sep=,
DeviceTag:,scapula
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-06-22_10:04:46_985 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
217,629671760,-0.592564,-0.001819,10.308693,4.221223,-4.506695,-0.006672,0.009985,-0.031762,-0.002906,0.999443,
218,629688427,-0.562277,-0.036507,10.293693,3.260977,-4.516799,0.076486,0.010084,-0.031191,-0.002696,0.999460,
219,629705094,-0.526977,-0.059127,10.264718,2.785118,-4.112938,0.031715,0.010188,-0.030681,-0.002554,0.999475,
220,629721761,-0.513281,-0.040157,10.256389,2.848344,-3.493111,0.116250,0.010280,-0.030260,-0.002402,0.999488,
221,629738428,-0.484636,-0.006278,10.253574,3.064937,-2.823659,0.244800,0.010354,-0.029936,-0.002217,0.999497,
222,629755095,-0.449419,0.045523,10.256266,2.606790,-2.013299,0.535414,0.010384,-0.029731,-0.002097,0.999503,
223,629771762,-0.442204,0.053125,10.219523,1.717287,-1.394816,0.665962,0.010392,-0.029617,-0.002103,0.999506,
224,629788429,-0.457636,0.042936,10.201755,0.609448,-0.454689,0.658778,0.010397,-0.029642,-0.002270,0.999505,
225,629805096,-0.465629,0.015553,10.199224,-0.399648,0.356228,0.730609,0.010387,-0.029786,-0.002582,0.999500,
226,629821763,-0.488373,0.017622,10.219291,-1.270428,0.576369,0.673147,0.010381,-0.029963,-0.003020,0.999494,
227,629838430,-0.509963,-0.026947,10.323005,-1.720981,0.515436,0.699873,0.010369,-0.030132,-0.003523,0.999487,
228,629855097,-0.517545,-0.061094,10.377542,-1.699531,0.277174,0.775905,0.010347,-0.030266,-0.004024,0.999481,
229,629871764,-0.528803,-0.110210,10.312036,-1.490762,-0.016571,0.691697,0.010337,-0.030357,-0.004494,0.999477,
230,629888431,-0.517131,-0.162255,10.246685,-0.689302,-0.245434,0.586191,0.010345,-0.030414,-0.004850,0.999473,
231,629905098,-0.507722,-0.203711,10.197154,0.456053,-0.458890,0.421886,0.010384,-0.030438,-0.005039,0.999471,
232,629921765,-0.532584,-0.196576,10.177235,1.713560,-0.710407,0.419466,0.010427,-0.030423,-0.005047,0.999471,
233,629938432,-0.528388,-0.146150,10.168410,3.049352,-0.942599,0.375809,0.010483,-0.030373,-0.004861,0.999473,
234,629955099,-0.538142,-0.093290,10.214975,3.755559,-1.123732,0.492487,0.010525,-0.030295,-0.004571,0.999476,
235,629971766,-0.533686,-0.051166,10.250433,3.511700,-1.342029,0.298689,0.010593,-0.030186,-0.004319,0.999480,
236,629988433,-0.542106,-0.019313,10.222183,2.278691,-1.546917,0.224681,0.010667,-0.030049,-0.004246,0.999484,
237,630005100,-0.520805,-0.025062,10.235719,0.481090,-1.605058,-0.070614,0.010776,-0.029906,-0.004437,0.999486,
238,630021767,-0.530087,-0.078542,10.253890,-1.076271,-1.598962,-0.144199,0.010889,-0.029766,-0.004853,0.999487,
239,630038434,-0.519181,-0.126977,10.268742,-2.090803,-1.609310,-0.343236,0.011026,-0.029626,-0.005419,0.999487,
240,630055101,-0.520658,-0.185187,10.263201,-2.298753,-1.499470,-0.503866,0.011187,-0.029502,-0.006014,0.999485,
241,630071768,-0.488658,-0.236728,10.246634,-1.665543,-1.224210,-0.527301,0.011353,-0.029418,-0.006518,0.999483,
242,630088435,-0.488884,-0.261285,10.212930,-0.245395,-0.728669,-0.410444,0.011509,-0.029403,-0.006814,0.999479,
243,630105102,-0.498984,-0.275395,10.202338,1.568720,-0.208257,-0.200035,0.011643,-0.029461,-0.006844,0.999476,
244,630121769,-0.494285,-0.269545,10.186731,3.302943,0.401831,-0.131239,0.011774,-0.029605,-0.006621,0.999472,
245,630138436,-0.490332,-0.238043,10.195878,4.470076,0.911089,-0.003317,0.011892,-0.029821,-0.006227,0.999466,
246,630155103,-0.512192,-0.180643,10.233486,4.656613,1.099176,0.120194,0.011994,-0.030064,-0.005805,0.999460,
247,630171770,-0.518635,-0.138412,10.269477,4.146421,0.951954,0.068853,0.012101,-0.030286,-0.005458,0.999454,
248,630188437,-0.544764,-0.116628,10.297537,3.352901,0.571669,-0.005891,0.012214,-0.030455,-0.005227,0.999449,
249,630205104,-0.588857,-0.104046,10.268212,2.882332,0.131195,-0.006979,0.012326,-0.030560,-0.005065,0.999445,
250,630221771,-0.577258,-0.105857,10.278325,2.785439,-0.172604,0.077510,0.012424,-0.030622,-0.004918,0.999443,
251,630238438,-0.566551,-0.098955,10.289854,2.542208,-0.358847,0.104429,0.012518,-0.030656,-0.004806,0.999441,
252,630255105,-0.569541,-0.109664,10.248212,1.889148,-0.590565,-0.008068,0.012625,-0.030659,-0.004790,0.999440,
253,630271772,-0.541419,-0.117253,10.176675,1.212243,-0.751144,-0.029506,0.012732,-0.030639,-0.004873,0.999439,
254,630288439,-0.538043,-0.146782,10.149288,0.892622,-0.787923,-0.106523,0.012848,-0.030614,-0.005003,0.999437,
255,630305106,-0.519467,-0.157822,10.185736,1.115798,-0.753910,-0.044067,0.012956,-0.030594,-0.005099,0.999436,
256,630321773,-0.537808,-0.177355,10.249651,1.543300,-0.747084,0.032471,0.013055,-0.030575,-0.005134,0.999435,
257,630338440,-0.569542,-0.155279,10.261239,1.810209,-0.838573,0.203486,0.013131,-0.030541,-0.005129,0.999435,
258,630355107,-0.549797,-0.124023,10.236955,1.727263,-0.795991,0.411884,0.013176,-0.030514,-0.005135,0.999435,
259,630371774,-0.553868,-0.125253,10.206975,1.367763,-0.746034,0.516819,0.013204,-0.030495,-0.005193,0.999435,
260,630388441,-0.524345,-0.144486,10.202209,0.900600,-0.666007,0.552665,0.013225,-0.030489,-0.005318,0.999435,
261,630405108,-0.526371,-0.169353,10.190654,1.242594,-0.513906,0.700680,0.013226,-0.030505,-0.005393,0.999434,
262,630421775,-0.537967,-0.196025,10.198777,2.069820,-0.279486,0.818998,0.013213,-0.030552,-0.005347,0.999433,
263,630438442,-0.540318,-0.157997,10.222186,3.026006,0.196584,1.040817,0.013172,-0.030668,-0.005159,0.999431,
264,630455109,-0.557513,-0.111755,10.262108,3.755610,0.475353,1.365087,0.013088,-0.030823,-0.004864,0.999429,
265,630471776,-0.571429,-0.041668,10.285266,3.645232,0.659367,1.436508,0.012993,-0.031004,-0.004584,0.999425,
266,630488443,-0.592808,-0.036289,10.292647,2.536278,0.435794,1.428158,0.012894,-0.031156,-0.004466,0.999423,
267,630505110,-0.605152,-0.039750,10.276060,1.299685,0.230482,1.336848,0.012804,-0.031280,-0.004528,0.999420,
268,630521777,-0.622506,-0.034871,10.263052,0.131092,-0.055080,1.207991,0.012726,-0.031364,-0.004762,0.999417,
269,630538444,-0.623641,-0.049652,10.242621,-0.693374,-0.566194,1.126607,0.012656,-0.031376,-0.005116,0.999416,
270,630555111,-0.605907,-0.086339,10.224642,-1.096095,-1.242946,1.133560,0.012583,-0.031290,-0.005530,0.999417,
271,630571778,-0.591000,-0.159363,10.234281,-0.515071,-1.861288,1.149402,0.012510,-0.031113,-0.005861,0.999422,
272,630588445,-0.567408,-0.214601,10.202789,0.844278,-2.178757,1.172889,0.012439,-0.030888,-0.005994,0.999429,
273,630605112,-0.530088,-0.223835,10.215165,2.711738,-2.037631,1.172492,0.012377,-0.030679,-0.005856,0.999437,
274,630621779,-0.532144,-0.192037,10.214619,4.318603,-1.729126,1.138811,0.012327,-0.030513,-0.005484,0.999445,
275,630638446,-0.531445,-0.123516,10.240718,5.179600,-1.229820,1.024745,0.012298,-0.030418,-0.004987,0.999450,
276,630655113,-0.536826,-0.077559,10.274049,5.254581,-0.756061,0.965042,0.012279,-0.030391,-0.004478,0.999454,
277,630671780,-0.537689,-0.031240,10.294650,4.726472,-0.394692,0.759833,0.012287,-0.030418,-0.004046,0.999455,
278,630688447,-0.539221,0.004278,10.289642,3.747567,-0.186499,0.494011,0.012329,-0.030476,-0.003757,0.999454,
279,630705114,-0.536080,0.006260,10.270275,2.467329,-0.084419,0.318949,0.012392,-0.030552,-0.003655,0.999451,
280,630721781,-0.545561,0.006354,10.253822,1.239597,0.268556,0.140992,0.012475,-0.030680,-0.003731,0.999446,
281,630738448,-0.548647,-0.022863,10.197072,0.144372,0.791785,-0.189560,0.012601,-0.030887,-0.003967,0.999437,
282,630755115,-0.556121,-0.039212,10.192367,-0.488281,1.273278,-0.192339,0.012724,-0.031165,-0.004294,0.999425,
283,630771782,-0.566443,-0.101325,10.184328,-0.849343,1.592105,-0.447633,0.012884,-0.031490,-0.004674,0.999411,
284,630788449,-0.588713,-0.139290,10.198698,-0.683795,1.576699,-0.496579,0.013052,-0.031812,-0.005030,0.999397,
285,630805116,-0.615860,-0.146864,10.218567,-0.053390,1.333929,-0.631571,0.013241,-0.032098,-0.005296,0.999384,
286,630821783,-0.653493,-0.149406,10.311280,0.545903,0.763431,-0.691312,0.013442,-0.032300,-0.005476,0.999374,
287,630838450,-0.667641,-0.142952,10.311163,0.858903,0.162404,-0.703017,0.013646,-0.032413,-0.005612,0.999367,
288,630855117,-0.658214,-0.137383,10.249046,0.830434,-0.517645,-0.737735,0.013853,-0.032428,-0.005753,0.999363,
289,630871784,-0.642633,-0.154730,10.247203,1.018956,-1.035726,-0.725326,0.014059,-0.032367,-0.005869,0.999361,
290,630888451,-0.639821,-0.170793,10.197554,1.646685,-1.411247,-0.618150,0.014253,-0.032251,-0.005893,0.999362,
291,630905118,-0.604512,-0.183264,10.202083,2.331556,-1.662828,-0.540133,0.014438,-0.032097,-0.005817,0.999365,
292,630921785,-0.597245,-0.155291,10.179285,3.098119,-1.855320,-0.408356,0.014608,-0.031913,-0.005630,0.999369,
293,630938452,-0.598434,-0.116217,10.199380,3.618518,-1.815006,-0.227991,0.014754,-0.031734,-0.005367,0.999374,
294,630955119,-0.596135,-0.079632,10.234484,3.257903,-1.538235,-0.200509,0.014894,-0.031596,-0.005155,0.999378,
295,630971786,-0.608070,-0.049577,10.231647,2.395857,-1.211148,-0.302896,0.015046,-0.031507,-0.005068,0.999379,
296,630988453,-0.599783,-0.052604,10.280062,1.366265,-0.865978,-0.481135,0.015219,-0.031471,-0.005131,0.999377,
297,631005120,-0.611581,-0.095874,10.256946,0.737281,-0.844540,-0.523088,0.015395,-0.031439,-0.005286,0.999374,
298,631021787,-0.596090,-0.117135,10.277347,0.801863,-0.806480,-0.536151,0.015574,-0.031413,-0.005431,0.999372,
299,631038454,-0.590527,-0.143035,10.292538,1.477654,-0.773376,-0.300667,0.015721,-0.031390,-0.005477,0.999370,
300,631055121,-0.594995,-0.132281,10.245287,2.065812,-0.417474,-0.286260,0.015868,-0.031418,-0.005436,0.999367,
301,631071788,-0.621738,-0.096993,10.223914,2.478355,0.066420,-0.271392,0.016017,-0.031515,-0.005334,0.999362,
302,631088455,-0.593013,-0.080918,10.233385,2.263362,0.349517,-0.090374,0.016137,-0.031654,-0.005262,0.999356,
303,631105122,-0.612986,-0.074621,10.263474,2.027879,0.324250,0.045892,0.016238,-0.031789,-0.005224,0.999350,
304,631121789,-0.602405,-0.081281,10.256876,1.715212,0.200708,0.142131,0.016322,-0.031908,-0.005231,0.999345,
305,631138456,-0.621356,-0.065596,10.227105,1.392710,0.040705,0.331127,0.016378,-0.032005,-0.005284,0.999341,
306,631155123,-0.625776,-0.058023,10.235578,1.179189,-0.126411,0.496112,0.016408,-0.032077,-0.005368,0.999337,
307,631171790,-0.642247,-0.054512,10.258354,0.574781,-0.304855,0.627108,0.016417,-0.032126,-0.005539,0.999335,
308,631188457,-0.652495,-0.084098,10.219411,-0.219027,-0.729924,0.768951,0.016400,-0.032114,-0.005827,0.999334,
309,631205124,-0.668182,-0.128604,10.209015,-0.885405,-1.088091,0.775290,0.016380,-0.032052,-0.006211,0.999334,
310,631221791,-0.657369,-0.177759,10.216459,-0.840020,-1.434657,0.787200,0.016358,-0.031940,-0.006591,0.999335,
311,631238458,-0.633977,-0.214141,10.235160,-0.007351,-1.799125,0.867035,0.016328,-0.031773,-0.006849,0.999339,
312,631255125,-0.626422,-0.205181,10.229063,1.086267,-2.093761,0.822353,0.016309,-0.031561,-0.006950,0.999346,
313,631271792,-0.644823,-0.179066,10.188803,2.011551,-2.380085,1.102531,0.016254,-0.031305,-0.006915,0.999355,
314,631288459,-0.637308,-0.160884,10.243509,2.449099,-2.489017,1.205884,0.016184,-0.031032,-0.006817,0.999365,
315,631305126,-0.612378,-0.121346,10.235527,2.292958,-2.501477,1.245629,0.016109,-0.030758,-0.006741,0.999376,
316,631321793,-0.609457,-0.139981,10.227863,1.927823,-2.444322,1.357249,0.016016,-0.030493,-0.006718,0.999385,
317,631338460,-0.601723,-0.135959,10.231627,1.507928,-2.398860,1.356967,0.015920,-0.030236,-0.006755,0.999394,
318,631355127,-0.594498,-0.142633,10.280847,1.142781,-2.215460,1.412893,0.015815,-0.030006,-0.006845,0.999402,
319,631371794,-0.583783,-0.153840,10.307415,0.949431,-1.911040,1.359362,0.015718,-0.029821,-0.006963,0.999408,
320,631388461,-0.566094,-0.147589,10.292343,0.847441,-1.450204,1.510234,0.015599,-0.029704,-0.007094,0.999413,
321,631405128,-0.564595,-0.141476,10.270406,0.726254,-0.781636,1.541033,0.015475,-0.029684,-0.007240,0.999415,
322,631421795,-0.555132,-0.140230,10.213767,0.408695,-0.345554,1.670492,0.015332,-0.029728,-0.007432,0.999414,
323,631438462,-0.563762,-0.136645,10.151741,-0.206003,0.085348,1.533054,0.015206,-0.029836,-0.007712,0.999411,
324,631455129,-0.553035,-0.160229,10.144596,-0.913093,0.099589,1.461403,0.015088,-0.029948,-0.008095,0.999406,
325,631471796,-0.563188,-0.206281,10.173114,-1.254625,-0.012909,1.331226,0.014987,-0.030044,-0.008529,0.999401,
326,631488463,-0.588331,-0.227629,10.236818,-0.799462,-0.376609,1.128047,0.014917,-0.030086,-0.008899,0.999398,
327,631505130,-0.585644,-0.249508,10.323040,0.101228,-0.928550,1.045786,0.014862,-0.030045,-0.009139,0.999398,
328,631521797,-0.585519,-0.239977,10.291551,0.746156,-1.646205,0.945000,0.014824,-0.029899,-0.009287,0.999401,
329,631538464,-0.578989,-0.223752,10.306543,1.267720,-2.151211,0.816591,0.014805,-0.029678,-0.009361,0.999407,
330,631555131,-0.556263,-0.233289,10.252529,1.412585,-2.383595,0.604774,0.014818,-0.029423,-0.009416,0.999414,
331,631571798,-0.528421,-0.242280,10.207287,1.751300,-2.433757,0.576010,0.014837,-0.029159,-0.009421,0.999421,
332,631588465,-0.511297,-0.271025,10.185562,2.105908,-2.237052,0.367946,0.014887,-0.028923,-0.009375,0.999428,
333,631605132,-0.502837,-0.264307,10.168851,3.149383,-1.860878,0.354243,0.014946,-0.028740,-0.009178,0.999434,
334,631621799,-0.500801,-0.201836,10.167744,3.762077,-1.498010,0.403445,0.015000,-0.028608,-0.008890,0.999440,
335,631638466,-0.474561,-0.148228,10.194112,3.613716,-1.673547,0.404956,0.015053,-0.028451,-0.008623,0.999446,
336,631655133,-0.488635,-0.111037,10.268357,2.447671,-2.034430,0.343934,0.015109,-0.028244,-0.008528,0.999452,
337,631671800,-0.510906,-0.145550,10.298236,1.022696,-2.560655,0.215230,0.015178,-0.027963,-0.008641,0.999458,
338,631688467,-0.499316,-0.199944,10.306927,0.461624,-2.966488,0.054613,0.015266,-0.027625,-0.008838,0.999464,
339,631705134,-0.472891,-0.221966,10.333370,0.658573,-3.401495,0.130900,0.015344,-0.027222,-0.009006,0.999472,
340,631721801,-0.462254,-0.230450,10.304120,1.232784,-3.593847,0.355908,0.015391,-0.026791,-0.009091,0.999483,
341,631738468,-0.424917,-0.249182,10.249117,1.901161,-3.462902,0.381866,0.015436,-0.026378,-0.009078,0.999493,
342,631755135,-0.388839,-0.270206,10.204018,2.615512,-2.999619,0.658791,0.015446,-0.026030,-0.008959,0.999503,
343,631771802,-0.398407,-0.286519,10.146123,3.564167,-2.058006,0.551243,0.015476,-0.025817,-0.008700,0.999510,
344,631788469,-0.401654,-0.268024,10.166088,4.733733,-0.992108,0.559273,0.015510,-0.025757,-0.008269,0.999515,
345,631805136,-0.413692,-0.229445,10.225593,5.777925,-0.046935,0.575409,0.015548,-0.025831,-0.007684,0.999517,
346,631821803,-0.429082,-0.152745,10.277044,6.334374,0.628440,0.658829,0.015575,-0.026003,-0.007016,0.999517,
347,631838470,-0.463222,-0.075825,10.307142,5.758037,0.929901,0.650441,0.015602,-0.026219,-0.006432,0.999515,
348,631855137,-0.492744,0.000475,10.331016,3.982858,0.964299,0.714729,0.015612,-0.026445,-0.006105,0.999511,
349,631871804,-0.495386,0.016272,10.250781,1.481919,0.895529,0.535863,0.015639,-0.026666,-0.006143,0.999504,
350,631888471,-0.498942,-0.026369,10.238572,-0.926770,0.685582,0.297626,0.015691,-0.026862,-0.006532,0.999496,
351,631905138,-0.492821,-0.093650,10.213555,-2.446640,0.484304,0.311598,0.015735,-0.027032,-0.007142,0.999486,
352,631921805,-0.508372,-0.143833,10.201125,-2.685159,0.350478,0.237078,0.015789,-0.027184,-0.007788,0.999477,
353,631938472,-0.513369,-0.190286,10.192234,-1.934642,0.176375,0.321561,0.015833,-0.027308,-0.008324,0.999468,
354,631955139,-0.516117,-0.211994,10.240190,-0.771480,-0.306725,0.494408,0.015857,-0.027359,-0.008692,0.999463,
355,631971806,-0.516915,-0.210921,10.282412,0.039988,-0.731076,0.606707,0.015867,-0.027348,-0.008943,0.999461,
356,631988473,-0.497906,-0.219749,10.269355,0.587869,-1.101013,0.656204,0.015870,-0.027281,-0.009114,0.999462,
357,632005140,-0.480481,-0.251491,10.269059,0.998716,-1.123629,0.684960,0.015873,-0.027210,-0.009226,0.999462,
358,632021807,-0.476816,-0.244710,10.255313,1.912699,-1.036533,0.693073,0.015877,-0.027149,-0.009205,0.999464,
359,632038474,-0.464047,-0.219480,10.195798,3.098452,-0.680196,0.960252,0.015847,-0.027139,-0.009009,0.999467,
360,632055141,-0.452628,-0.172460,10.201629,4.056238,-0.392463,1.198156,0.015786,-0.027168,-0.008673,0.999470,
361,632071808,-0.467749,-0.101111,10.222426,4.308050,-0.198806,1.373206,0.015702,-0.027224,-0.008299,0.999473,
362,632088475,-0.458681,-0.068406,10.239026,3.739461,-0.063507,1.504817,0.015597,-0.027302,-0.008006,0.999475,
363,632105142,-0.457925,-0.062564,10.253354,2.561417,0.170408,1.513269,0.015486,-0.027417,-0.007885,0.999474,
364,632121809,-0.477395,-0.055799,10.285949,1.238073,0.355664,1.579708,0.015361,-0.027561,-0.007955,0.999472,
365,632138476,-0.470781,-0.054929,10.308690,-0.173193,0.560323,1.501269,0.015241,-0.027739,-0.008230,0.999466,
366,632155143,-0.484338,-0.094043,10.275582,-1.437846,0.647060,1.597381,0.015104,-0.027931,-0.008688,0.999459,
367,632171810,-0.492693,-0.153118,10.268579,-2.144897,0.765544,1.626451,0.014958,-0.028143,-0.009248,0.999450,
368,632188477,-0.491665,-0.209566,10.288160,-2.109551,0.789326,1.520299,0.014829,-0.028358,-0.009804,0.999441,
369,632205144,-0.504880,-0.247023,10.285327,-1.525108,0.609730,1.492753,0.014706,-0.028545,-0.010276,0.999433,
370,632221811,-0.537742,-0.280779,10.254241,-0.294098,0.466401,1.626451,0.014567,-0.028710,-0.010568,0.999427,
371,632238478,-0.521478,-0.301671,10.239809,1.280897,0.527090,1.668879,0.014429,-0.028879,-0.010631,0.999424,
372,632255145,-0.525208,-0.276983,10.211284,2.700955,0.609960,1.717760,0.014291,-0.029058,-0.010487,0.999422,
373,632271812,-0.554467,-0.256900,10.187685,3.719342,0.461637,1.808634,0.014143,-0.029214,-0.010195,0.999422,
374,632288479,-0.582235,-0.190213,10.213751,4.087346,0.015259,1.928656,0.013978,-0.029304,-0.009850,0.999425,
375,632305146,-0.578466,-0.162141,10.219824,3.847136,-0.506850,2.039994,0.013796,-0.029318,-0.009540,0.999431,
376,632321813,-0.589196,-0.142396,10.219669,3.283811,-0.849727,2.093166,0.013603,-0.029284,-0.009313,0.999436,
377,632338480,-0.585594,-0.142014,10.226891,2.361958,-1.083161,2.052339,0.013412,-0.029218,-0.009221,0.999442,
378,632355147,-0.570732,-0.153547,10.210098,1.420705,-1.141622,1.946085,0.013232,-0.029146,-0.009265,0.999446,
379,632371814,-0.557726,-0.189161,10.206510,0.729366,-1.016081,1.873038,0.013059,-0.029092,-0.009411,0.999448,
380,632388481,-0.544231,-0.216542,10.241595,0.418121,-1.027812,1.718811,0.012908,-0.029038,-0.009602,0.999450,
381,632405148,-0.559435,-0.235009,10.241344,0.250755,-1.097466,1.584395,0.012776,-0.028973,-0.009818,0.999452,
382,632421815,-0.556013,-0.242027,10.275861,0.259002,-1.179324,1.389559,0.012673,-0.028896,-0.010034,0.999453,
383,632438482,-0.541350,-0.262191,10.286125,0.369201,-1.199251,1.151169,0.012604,-0.028816,-0.010236,0.999454,
384,632455149,-0.526118,-0.272843,10.257320,0.445603,-0.897315,1.093963,0.012544,-0.028780,-0.010425,0.999454,
385,632471816,-0.512700,-0.294250,10.233318,0.686849,-0.583381,0.775175,0.012532,-0.028788,-0.010581,0.999452,
386,632488483,-0.516992,-0.296136,10.225555,1.339909,-0.150116,0.670841,0.012539,-0.028858,-0.010641,0.999449,
387,632505150,-0.504105,-0.297902,10.236702,2.025369,0.405443,0.457654,0.012580,-0.029007,-0.010602,0.999445,
388,632521817,-0.522524,-0.237415,10.263231,2.586479,0.847569,0.389742,0.012634,-0.029219,-0.010480,0.999440,
389,632538484,-0.525580,-0.198563,10.317902,2.262863,0.972623,0.153862,0.012721,-0.029449,-0.010406,0.999432,
390,632555151,-0.533459,-0.161658,10.300705,1.172722,0.886065,-0.018249,0.012828,-0.029669,-0.010492,0.999424,
391,632571818,-0.558767,-0.220873,10.217269,0.133013,0.893454,-0.241669,0.012964,-0.029891,-0.010729,0.999413,
392,632588485,-0.572067,-0.265683,10.161559,-0.089747,1.001578,-0.480238,0.013133,-0.030130,-0.011000,0.999400,
393,632605152,-0.574316,-0.296021,10.181634,0.694802,1.184081,-0.593613,0.013321,-0.030393,-0.011157,0.999388,
394,632621819,-0.606032,-0.304790,10.208200,1.806637,1.361488,-0.576465,0.013513,-0.030679,-0.011152,0.999377,
395,632638486,-0.628531,-0.294087,10.225249,2.847293,1.312465,-0.537175,0.013704,-0.030957,-0.010996,0.999367,
396,632655153,-0.656966,-0.246299,10.229567,3.493732,1.333813,-0.466932,0.013888,-0.031236,-0.010745,0.999359,
397,632671820,-0.655984,-0.216618,10.212979,3.611205,1.360054,-0.489984,0.014076,-0.031520,-0.010477,0.999350,
398,632688487,-0.650988,-0.192606,10.194639,3.261143,1.227521,-0.473668,0.014259,-0.031784,-0.010261,0.999342,
399,632705154,-0.661830,-0.168458,10.253283,2.722957,0.602635,-0.335321,0.014418,-0.031959,-0.010123,0.999335,
400,632721821,-0.680081,-0.156077,10.243656,2.229156,0.194548,-0.248290,0.014563,-0.032077,-0.010058,0.999330,
401,632738488,-0.696936,-0.157158,10.262815,1.909394,-0.516531,0.023557,0.014666,-0.032091,-0.010039,0.999328,
402,632755155,-0.680614,-0.188002,10.223102,1.506673,-1.043538,0.173199,0.014744,-0.032031,-0.010079,0.999328,
403,632771822,-0.657426,-0.197929,10.277347,1.389227,-1.767929,0.402472,0.014787,-0.031865,-0.010136,0.999333,
404,632788489,-0.659948,-0.191467,10.239733,1.203150,-2.275624,0.578917,0.014803,-0.031627,-0.010221,0.999339,
405,632805156,-0.653163,-0.226514,10.211650,1.328704,-2.675285,0.787033,0.014789,-0.031331,-0.010288,0.999348,
