sep=,
DeviceTag:,scapula
FirmwareVersion:,2.4.0
AppVersion:,2022.0.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2023-06-22_10:01:07_605 CEST
© Xsens Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
194,409934032,-0.167935,-0.649415,10.182507,-1.539759,-0.375418,0.011494,-0.010716,-0.011227,-0.029314,0.999451,
195,409950699,-0.164645,-0.653856,10.263454,-0.383358,-0.809541,-0.137156,-0.010597,-0.011191,-0.029632,0.999443,
196,409967366,-0.187682,-0.670843,10.320296,0.754544,-1.112078,-0.296377,-0.010454,-0.011113,-0.029784,0.999441,
197,409984033,-0.225421,-0.652365,10.350901,1.730029,-1.416754,-0.313371,-0.010309,-0.010991,-0.029795,0.999444,
198,410000700,-0.223798,-0.645655,10.384467,2.508040,-1.840887,-0.456598,-0.010144,-0.010808,-0.029692,0.999450,
199,410017367,-0.211711,-0.643856,10.326775,3.073261,-2.064960,-0.556474,-0.009965,-0.010593,-0.029506,0.999460,
200,410034034,-0.207753,-0.641398,10.275926,3.500187,-2.249960,-0.644057,-0.009772,-0.010352,-0.029259,0.999472,
201,410050701,-0.201000,-0.615922,10.220103,3.852452,-2.311956,-0.804354,-0.009556,-0.010101,-0.028960,0.999485,
202,410067368,-0.184875,-0.573310,10.154858,4.293412,-2.087179,-0.856002,-0.009331,-0.009884,-0.028597,0.999500,
203,410084035,-0.175156,-0.552883,10.122821,4.465517,-1.758286,-0.862533,-0.009104,-0.009714,-0.028210,0.999515,
204,410100702,-0.190609,-0.528217,10.120939,4.282393,-1.508486,-0.788308,-0.008886,-0.009581,-0.027850,0.999528,
205,410117369,-0.200184,-0.511583,10.170949,3.861428,-1.365720,-0.743575,-0.008675,-0.009469,-0.027551,0.999539,
206,410134036,-0.196073,-0.511617,10.221275,3.151508,-1.395149,-0.670809,-0.008475,-0.009351,-0.027354,0.999547,
207,410150703,-0.171285,-0.516152,10.270348,2.414554,-1.296502,-0.718654,-0.008269,-0.009247,-0.027266,0.999552,
208,410167370,-0.180741,-0.514763,10.297904,1.596343,-1.116381,-0.746777,-0.008060,-0.009168,-0.027296,0.999554,
209,410184037,-0.187393,-0.532693,10.308551,0.539000,-1.066538,-0.880910,-0.007832,-0.009095,-0.027480,0.999552,
210,410200704,-0.194749,-0.562928,10.290498,-0.425811,-1.093444,-1.061621,-0.007579,-0.009015,-0.027805,0.999545,
211,410217371,-0.183915,-0.564987,10.283024,-1.406649,-1.231881,-1.309321,-0.007293,-0.008914,-0.028272,0.999535,
212,410234038,-0.151115,-0.606098,10.295964,-1.923821,-1.410427,-1.542896,-0.006973,-0.008785,-0.028815,0.999523,
213,410250705,-0.166004,-0.624300,10.307308,-2.276149,-1.618915,-1.768480,-0.006623,-0.008625,-0.029408,0.999510,
214,410267372,-0.185674,-0.662404,10.285251,-2.346174,-1.733314,-1.971589,-0.006243,-0.008447,-0.030012,0.999496,
215,410284039,-0.163370,-0.683773,10.206796,-2.310483,-1.896390,-2.223835,-0.005827,-0.008244,-0.030612,0.999481,
216,410300706,-0.147523,-0.682721,10.184552,-2.198645,-2.024838,-2.319038,-0.005398,-0.008022,-0.031194,0.999468,
217,410317373,-0.135939,-0.704153,10.118043,-1.692961,-2.250229,-2.429646,-0.004953,-0.007768,-0.031704,0.999456,
218,410334040,-0.121242,-0.725035,10.139884,-1.100501,-2.402689,-2.483997,-0.004501,-0.007491,-0.032127,0.999447,
219,410350707,-0.118519,-0.738382,10.147921,-0.193402,-2.554739,-2.477094,-0.004049,-0.007193,-0.032418,0.999442,
220,410367374,-0.135355,-0.723960,10.209599,0.585948,-2.491757,-2.375872,-0.003611,-0.006906,-0.032595,0.999439,
221,410384041,-0.130224,-0.728650,10.258208,1.107730,-2.641681,-2.128492,-0.003208,-0.006597,-0.032697,0.999440,
222,410400708,-0.133513,-0.729159,10.279584,1.394170,-2.745041,-2.076908,-0.002813,-0.006275,-0.032756,0.999441,
223,410417375,-0.131068,-0.727438,10.260379,1.598457,-2.793628,-1.947001,-0.002438,-0.005946,-0.032786,0.999443,
224,410434042,-0.088861,-0.718515,10.268116,1.794445,-2.760447,-1.760451,-0.002089,-0.005622,-0.032788,0.999446,
225,410450709,-0.096260,-0.723616,10.249646,2.028468,-2.749305,-1.658384,-0.001755,-0.005301,-0.032755,0.999449,
226,410467376,-0.093470,-0.713809,10.229109,2.324231,-2.715664,-1.536980,-0.001438,-0.004986,-0.032679,0.999454,
227,410484043,-0.071388,-0.679436,10.191070,2.436907,-2.498621,-1.374019,-0.001144,-0.004703,-0.032586,0.999458,
228,410500710,-0.049115,-0.676723,10.219916,2.277449,-2.202346,-1.207498,-0.000872,-0.004463,-0.032517,0.999462,
229,410517377,-0.059148,-0.683734,10.228124,1.901224,-2.008753,-1.071021,-0.000620,-0.004253,-0.032502,0.999464,
230,410534044,-0.043708,-0.692878,10.234933,1.300491,-1.646781,-0.972860,-0.000380,-0.004095,-0.032575,0.999462,
231,410550711,-0.048894,-0.680736,10.241134,0.820689,-1.215515,-0.845053,-0.000158,-0.004001,-0.032717,0.999458,
232,410567378,-0.033208,-0.695786,10.234029,0.391894,-0.826701,-0.684461,0.000043,-0.003964,-0.032921,0.999451,
233,410584045,-0.017059,-0.690330,10.251012,0.068751,-0.587517,-0.507362,0.000219,-0.003963,-0.033172,0.999443,
234,410600712,-0.034685,-0.681467,10.231613,-0.451936,-0.496784,-0.439130,0.000385,-0.003975,-0.033499,0.999432,
235,410617379,-0.034051,-0.696990,10.207670,-1.078717,-0.283174,-0.318289,0.000534,-0.004019,-0.033917,0.999418,
236,410634046,-0.028670,-0.716377,10.217221,-1.556445,-0.154483,-0.035794,0.000642,-0.004083,-0.034404,0.999401,
237,410650713,-0.011539,-0.730693,10.268010,-1.887092,-0.254142,0.061477,0.000736,-0.004134,-0.034939,0.999382,
238,410667380,-0.012884,-0.725259,10.265139,-2.033584,-0.343710,0.315811,0.000792,-0.004172,-0.035495,0.999362,
239,410684047,-0.019900,-0.766314,10.260922,-2.043356,-0.282559,0.667153,0.000798,-0.004221,-0.036053,0.999342,
240,410700714,-0.028822,-0.777059,10.207855,-1.845677,-0.255909,0.951774,0.000762,-0.004276,-0.036581,0.999322,
241,410717381,-0.009041,-0.831096,10.210021,-1.362621,-0.100735,1.344993,0.000671,-0.004355,-0.037039,0.999305,
242,410734048,-0.024599,-0.824453,10.202729,-0.641316,-0.051392,1.605065,0.000542,-0.004442,-0.037392,0.999292,
243,410750715,-0.016983,-0.815711,10.210452,0.257696,-0.078298,1.864265,0.000376,-0.004527,-0.037614,0.999283,
244,410767382,-0.022628,-0.779475,10.206841,1.022440,-0.287746,2.220679,0.000157,-0.004584,-0.037724,0.999279,
245,410784049,-0.036842,-0.785631,10.205219,1.489910,-0.633876,2.471645,-0.000099,-0.004591,-0.037767,0.999277,
246,410800716,-0.036709,-0.779069,10.215224,1.892119,-0.916269,2.606559,-0.000377,-0.004559,-0.037751,0.999278,
247,410817383,-0.039538,-0.791036,10.277143,2.155226,-1.424041,2.827367,-0.000689,-0.004453,-0.037697,0.999280,
248,410834050,-0.027266,-0.792533,10.280761,2.403041,-1.683740,2.969056,-0.001023,-0.004311,-0.037606,0.999284,
249,410850717,-0.022019,-0.777928,10.270369,2.460606,-1.976250,3.001354,-0.001363,-0.004127,-0.037507,0.999288,
250,410867384,-0.016876,-0.772031,10.274262,2.329955,-2.080699,3.146232,-0.001725,-0.003928,-0.037427,0.999291,
251,410884051,-0.012812,-0.778155,10.249283,2.038483,-2.131860,3.219792,-0.002098,-0.003722,-0.037389,0.999293,
252,410900718,-0.009623,-0.771525,10.223371,1.935097,-2.032380,3.336612,-0.002488,-0.003531,-0.037366,0.999294,
253,410917385,-0.013244,-0.770810,10.235493,1.913057,-1.952341,3.413309,-0.002888,-0.003352,-0.037346,0.999294,
254,410934052,0.023938,-0.765686,10.214017,2.102822,-1.961894,3.532356,-0.003306,-0.003172,-0.037298,0.999295,
255,410950719,-0.012898,-0.741627,10.242657,1.961133,-1.714245,3.682434,-0.003744,-0.003029,-0.037272,0.999295,
256,410967386,-0.021448,-0.732168,10.218978,1.545246,-1.482540,3.700440,-0.004183,-0.002920,-0.037305,0.999292,
257,410984053,-0.005267,-0.767075,10.200519,0.890867,-0.910250,3.688120,-0.004618,-0.002893,-0.037434,0.999285,
258,411000720,-0.007654,-0.776993,10.217087,0.370507,-0.500831,3.464636,-0.005019,-0.002925,-0.037639,0.999276,
259,411017387,-0.009503,-0.798419,10.237367,-0.219949,0.015003,3.239167,-0.005384,-0.003029,-0.037930,0.999263,
260,411034054,-0.023799,-0.803744,10.241151,-0.533628,0.414522,3.023073,-0.005716,-0.003191,-0.038268,0.999247,
261,411050721,-0.028900,-0.812683,10.278061,-0.803675,0.847492,2.725505,-0.006002,-0.003413,-0.038645,0.999230,
262,411067388,-0.062948,-0.829689,10.265777,-0.972719,1.284445,2.448875,-0.006245,-0.003697,-0.039047,0.999212,
263,411084055,-0.064181,-0.838914,10.231285,-1.142711,1.569207,2.100145,-0.006436,-0.004021,-0.039474,0.999193,
264,411100722,-0.057875,-0.867593,10.185772,-1.279239,1.648811,1.813193,-0.006585,-0.004354,-0.039921,0.999173,
265,411117389,-0.050646,-0.868175,10.174952,-1.246301,1.713393,1.454411,-0.006682,-0.004695,-0.040364,0.999153,
266,411134056,-0.049894,-0.875461,10.145873,-1.111207,1.599379,1.219914,-0.006745,-0.005018,-0.040787,0.999134,
267,411150723,-0.055696,-0.887341,10.127020,-0.744600,1.308828,1.006778,-0.006778,-0.005298,-0.041157,0.999117,
268,411167390,-0.067930,-0.879830,10.144948,-0.229259,1.130577,0.761421,-0.006777,-0.005550,-0.041452,0.999103,
269,411184057,-0.079399,-0.892847,10.185507,0.259220,0.544135,0.580992,-0.006752,-0.005718,-0.041675,0.999093,
270,411200724,-0.083795,-0.899173,10.220651,0.806781,-0.005046,0.467361,-0.006714,-0.005805,-0.041819,0.999087,
271,411217391,-0.098462,-0.917435,10.211741,1.270115,-0.663395,0.286587,-0.006654,-0.005796,-0.041894,0.999084,
272,411234058,-0.082395,-0.944770,10.230378,1.908575,-1.311140,0.081788,-0.006567,-0.005692,-0.041876,0.999086,
273,411250725,-0.063672,-0.933836,10.279167,2.827687,-1.929878,-0.054273,-0.006463,-0.005498,-0.041725,0.999094,
274,411267392,-0.083012,-0.912879,10.307087,3.717216,-2.378421,-0.245190,-0.006334,-0.005239,-0.041444,0.999108,
275,411284059,-0.074297,-0.893087,10.279933,4.724231,-2.640311,-0.194990,-0.006213,-0.004943,-0.041016,0.999128,
276,411300726,-0.038213,-0.846697,10.247455,5.374986,-2.704612,-0.186371,-0.006093,-0.004638,-0.040493,0.999152,
277,411317393,-0.003058,-0.852765,10.195400,5.778309,-2.553945,-0.225840,-0.005966,-0.004355,-0.039912,0.999177,
278,411334060,-0.019099,-0.798398,10.161475,5.982877,-2.511095,-0.166649,-0.005847,-0.004079,-0.039302,0.999203,
279,411350727,-0.036824,-0.753827,10.164542,5.883449,-2.203640,-0.214852,-0.005719,-0.003848,-0.038705,0.999228,
280,411367394,-0.029921,-0.732878,10.167684,5.735831,-1.648216,-0.117946,-0.005603,-0.003697,-0.038131,0.999251,
281,411384061,-0.010688,-0.711803,10.180979,5.409044,-1.201671,0.063622,-0.005510,-0.003612,-0.037605,0.999272,
282,411400728,0.003891,-0.705246,10.218465,4.729546,-0.875468,-0.022718,-0.005404,-0.003574,-0.037177,0.999289,
283,411417395,-0.030776,-0.696364,10.245248,3.811932,-0.567449,-0.053390,-0.005291,-0.003579,-0.036883,0.999300,
284,411434062,-0.049995,-0.680930,10.267955,2.581049,-0.420497,-0.125451,-0.005169,-0.003605,-0.036768,0.999305,
285,411450729,-0.066514,-0.674025,10.254210,1.498682,-0.328393,-0.120239,-0.005047,-0.003643,-0.036811,0.999304,
286,411467396,-0.053547,-0.699678,10.280834,0.533481,-0.125297,-0.168186,-0.004918,-0.003709,-0.036993,0.999298,
287,411484063,-0.038204,-0.707867,10.322628,-0.370244,-0.090669,-0.252131,-0.004776,-0.003780,-0.037307,0.999287,
288,411500730,-0.050061,-0.715436,10.295196,-1.208663,-0.171054,-0.271597,-0.004633,-0.003838,-0.037743,0.999271,
289,411517397,-0.053703,-0.743287,10.268313,-1.691591,-0.127948,-0.241963,-0.004494,-0.003903,-0.038249,0.999252,
290,411534064,-0.042949,-0.785167,10.216249,-2.093364,0.163569,-0.221153,-0.004356,-0.004009,-0.038814,0.999230,
291,411550731,-0.049220,-0.802333,10.226173,-1.985368,0.385695,-0.203851,-0.004220,-0.004148,-0.039362,0.999209,
292,411567398,-0.051089,-0.827443,10.191813,-1.626420,0.672916,-0.123568,-0.004094,-0.004330,-0.039859,0.999189,
293,411584065,-0.045257,-0.861789,10.213816,-1.059725,1.127465,0.077254,-0.003994,-0.004579,-0.040274,0.999171,
294,411600732,-0.062912,-0.873737,10.216710,-0.334592,1.175322,0.130452,-0.003901,-0.004836,-0.040583,0.999158,
295,411617399,-0.067790,-0.884522,10.226137,0.328912,1.401290,0.192473,-0.003815,-0.005126,-0.040796,0.999148,
296,411634066,-0.108994,-0.891743,10.215585,0.999593,1.427646,0.248539,-0.003736,-0.005421,-0.040911,0.999142,
297,411650733,-0.105228,-0.884703,10.197505,1.575226,1.302143,0.278032,-0.003662,-0.005698,-0.040943,0.999140,
298,411667400,-0.101253,-0.860564,10.241932,2.160950,1.038422,0.434731,-0.003612,-0.005938,-0.040889,0.999141,
299,411684067,-0.127767,-0.847684,10.276081,2.556244,0.745720,0.549296,-0.003580,-0.006137,-0.040778,0.999144,
300,411700734,-0.155952,-0.836561,10.247932,2.827597,0.543918,0.675605,-0.003568,-0.006307,-0.040626,0.999149,
301,411717401,-0.146707,-0.815094,10.259439,2.893563,0.374976,0.765864,-0.003570,-0.006453,-0.040465,0.999155,
302,411734068,-0.145131,-0.816502,10.205676,2.956890,0.265930,0.829077,-0.003581,-0.006584,-0.040295,0.999161,
303,411750735,-0.159423,-0.788906,10.190348,2.989034,0.117031,0.878586,-0.003600,-0.006693,-0.040120,0.999167,
304,411767402,-0.174096,-0.771886,10.188983,2.932200,-0.095433,1.117681,-0.003655,-0.006773,-0.039953,0.999173,
305,411784069,-0.157612,-0.734280,10.195420,2.657222,-0.299412,1.167126,-0.003719,-0.006824,-0.039825,0.999178,
306,411800736,-0.168305,-0.708851,10.137851,2.195822,-0.555463,1.340755,-0.003810,-0.006838,-0.039764,0.999180,
307,411817403,-0.164649,-0.756351,10.151565,1.737777,-0.825510,1.340242,-0.003903,-0.006813,-0.039770,0.999179,
308,411834070,-0.161952,-0.752422,10.160451,1.429528,-1.129533,1.343431,-0.003999,-0.006743,-0.039820,0.999177,
309,411850737,-0.151966,-0.778863,10.175839,1.307951,-1.418687,1.345294,-0.004096,-0.006632,-0.039888,0.999175,
310,411867404,-0.150795,-0.778743,10.257136,1.189498,-1.909567,1.411381,-0.004206,-0.006449,-0.039972,0.999172,
311,411884071,-0.148206,-0.807443,10.347662,0.999516,-2.426931,1.334697,-0.004308,-0.006191,-0.040084,0.999169,
312,411900738,-0.172377,-0.814979,10.361259,0.443362,-2.941939,1.265607,-0.004404,-0.005857,-0.040276,0.999163,
313,411917405,-0.126335,-0.855154,10.353140,0.022610,-3.327678,1.100930,-0.004478,-0.005466,-0.040529,0.999154,
314,411934072,-0.086240,-0.842493,10.321056,-0.131534,-3.578927,0.874847,-0.004521,-0.005036,-0.040805,0.999146,
315,411950739,-0.072412,-0.857728,10.260422,-0.001511,-3.570577,0.882185,-0.004565,-0.004609,-0.041062,0.999137,
316,411967406,-0.051405,-0.842150,10.218958,0.346021,-3.436443,0.850924,-0.004603,-0.004201,-0.041268,0.999130,
317,411984073,-0.048876,-0.860467,10.115057,0.861887,-2.981357,0.871043,-0.004642,-0.003859,-0.041400,0.999126,
318,412000740,-0.035176,-0.849111,10.102327,1.209502,-2.358494,0.939736,-0.004687,-0.003609,-0.041481,0.999123,
319,412017407,-0.030224,-0.864598,10.099295,1.756295,-1.656706,0.907605,-0.004722,-0.003460,-0.041484,0.999123,
320,412034074,-0.054964,-0.867360,10.112272,2.188842,-1.141404,0.977195,-0.004764,-0.003388,-0.041424,0.999126,
321,412050741,-0.054633,-0.869198,10.181346,2.468033,-0.718705,0.964926,-0.004801,-0.003377,-0.041323,0.999130,
322,412067408,-0.068943,-0.869521,10.256144,2.824012,-0.481263,1.029803,-0.004846,-0.003401,-0.041172,0.999136,
323,412084075,-0.067053,-0.850185,10.321810,2.764526,-0.494927,0.992319,-0.004887,-0.003423,-0.041028,0.999141,
324,412100742,-0.081024,-0.862933,10.302708,2.702236,-0.366274,0.808958,-0.004899,-0.003462,-0.040894,0.999147,
325,412117409,-0.074201,-0.847857,10.275764,2.238877,-0.270893,0.617951,-0.004884,-0.003514,-0.040828,0.999149,
326,412134076,-0.061769,-0.842982,10.254545,1.647441,-0.221524,0.472548,-0.004847,-0.003572,-0.040847,0.999148,
327,412150743,-0.051134,-0.833200,10.268787,1.101212,-0.063071,0.252266,-0.004778,-0.003651,-0.040946,0.999144,
328,412167410,-0.067830,-0.830213,10.245062,0.726357,0.014593,0.154272,-0.004694,-0.003741,-0.041100,0.999138,
329,412184077,-0.083533,-0.825843,10.225307,0.240561,0.141465,-0.033822,-0.004582,-0.003847,-0.041324,0.999129,
330,412200744,-0.078326,-0.822063,10.176788,-0.183515,0.360915,-0.065197,-0.004465,-0.003985,-0.041610,0.999117,
331,412217411,-0.069416,-0.848854,10.160921,-0.649628,0.564741,-0.173103,-0.004331,-0.004152,-0.041965,0.999102,
332,412234078,-0.090764,-0.854336,10.153705,-0.866618,0.555661,-0.250428,-0.004186,-0.004317,-0.042350,0.999086,
333,412250745,-0.109985,-0.859230,10.163402,-0.897021,0.445398,-0.374266,-0.004024,-0.004465,-0.042740,0.999069,
334,412267412,-0.116897,-0.876098,10.161160,-0.738184,0.096643,-0.425132,-0.003856,-0.004562,-0.043107,0.999054,
335,412284079,-0.099605,-0.899772,10.224841,-0.816405,-0.427066,-0.508028,-0.003680,-0.004583,-0.043485,0.999038,
336,412300746,-0.096284,-0.925939,10.234210,-0.678391,-1.191003,-0.641995,-0.003489,-0.004492,-0.043842,0.999024,
337,412317413,-0.104119,-0.942593,10.239272,-0.658067,-2.001261,-0.704759,-0.003294,-0.004282,-0.044196,0.999009,
338,412334080,-0.097709,-0.955020,10.249784,-0.439796,-2.711860,-0.841223,-0.003083,-0.003969,-0.044518,0.998997,
339,412350747,-0.073903,-0.976701,10.252761,0.053281,-3.166178,-0.911313,-0.002865,-0.003590,-0.044769,0.998988,
340,412367414,-0.047710,-0.953050,10.185468,0.620743,-3.521336,-0.873867,-0.002655,-0.003159,-0.044936,0.998983,
341,412384081,-0.013596,-0.951857,10.150416,1.378303,-3.760636,-0.778050,-0.002460,-0.002694,-0.044994,0.998982,
342,412400748,-0.005475,-0.971314,10.139277,2.214571,-3.900815,-0.709037,-0.002275,-0.002210,-0.044930,0.998986,
343,412417415,0.020939,-0.956587,10.150922,2.956557,-3.811221,-0.693771,-0.002092,-0.001740,-0.044758,0.998995,
344,412434082,0.050332,-0.937605,10.137394,3.445158,-3.632509,-0.664086,-0.001911,-0.001295,-0.044515,0.999007,
345,412450749,0.053682,-0.914900,10.173730,4.067803,-3.445882,-0.593011,-0.001740,-0.000879,-0.044182,0.999023,
346,412467416,0.086314,-0.911450,10.236536,4.356561,-3.153705,-0.558536,-0.001572,-0.000505,-0.043806,0.999040,
347,412484083,0.095233,-0.899172,10.299389,4.595963,-2.963799,-0.533449,-0.001406,-0.000159,-0.043396,0.999058,
348,412500750,0.104910,-0.887912,10.340605,4.539129,-2.538116,-0.435301,-0.001252,0.000125,-0.042995,0.999076,
349,412517417,0.107195,-0.867992,10.342622,4.280209,-2.236693,-0.322579,-0.001113,0.000364,-0.042631,0.999091,
350,412534084,0.108702,-0.850649,10.308630,3.969066,-1.841937,-0.196475,-0.000989,0.000546,-0.042312,0.999105,
351,412550751,0.149507,-0.854838,10.261361,3.496435,-1.546815,-0.141177,-0.000872,0.000684,-0.042062,0.999116,
352,412567418,0.167410,-0.847770,10.235484,3.086311,-1.071136,-0.065863,-0.000762,0.000752,-0.041871,0.999124,
353,412584085,0.131426,-0.822685,10.192783,2.798898,-0.472324,0.034596,-0.000664,0.000733,-0.041723,0.999130,
354,412600752,0.123222,-0.815823,10.137834,2.461361,0.236770,0.174006,-0.000581,0.000610,-0.041623,0.999134,
355,412617419,0.119952,-0.817158,10.140141,2.023807,1.014884,0.371237,-0.000522,0.000373,-0.041587,0.999136,
356,412634086,0.122712,-0.807782,10.168881,1.612467,1.597407,0.390318,-0.000462,0.000052,-0.041611,0.999135,
357,412650753,0.078357,-0.822757,10.212018,1.060692,1.860257,0.637660,-0.000437,-0.000310,-0.041715,0.999131,
358,412667420,0.073930,-0.832887,10.256950,0.499569,2.011487,0.525195,-0.000394,-0.000693,-0.041901,0.999123,
359,412684087,0.022196,-0.847939,10.292274,-0.222690,2.045219,0.676143,-0.000373,-0.001081,-0.042191,0.999110,
360,412700754,0.000997,-0.860233,10.308686,-0.888095,1.945112,0.602366,-0.000342,-0.001454,-0.042578,0.999093,
361,412717421,-0.015175,-0.878525,10.283450,-1.264422,1.622878,0.607834,-0.000314,-0.001781,-0.043020,0.999074,
362,412734088,-0.020968,-0.887378,10.273244,-1.540105,1.298558,0.703933,-0.000302,-0.002061,-0.043502,0.999052,
363,412750755,-0.046813,-0.900886,10.251169,-1.454724,0.847390,0.709273,-0.000293,-0.002276,-0.043971,0.999031,
364,412767422,-0.068880,-0.911071,10.206056,-1.319041,0.325224,0.775034,-0.000298,-0.002415,-0.044421,0.999011,
365,412784089,-0.070409,-0.921655,10.180028,-0.852903,-0.146594,0.739970,-0.000300,-0.002485,-0.044803,0.998994,
366,412800756,-0.078366,-0.928085,10.157990,-0.290538,-0.726158,0.924048,-0.000333,-0.002473,-0.045103,0.998981,
367,412817423,-0.050100,-0.941426,10.163116,0.305259,-1.363786,0.894722,-0.000366,-0.002367,-0.045316,0.998971,
368,412834090,-0.030930,-0.948755,10.129576,1.058695,-1.706357,0.960431,-0.000410,-0.002213,-0.045420,0.998967,
369,412850757,-0.052971,-0.952741,10.131595,1.592079,-1.614189,1.066135,-0.000468,-0.002072,-0.045446,0.998966,
370,412867424,-0.032026,-0.943823,10.134344,2.122428,-1.447425,1.176846,-0.000541,-0.001957,-0.045396,0.998968,
371,412884091,-0.010026,-0.946172,10.200143,2.384997,-1.408878,1.225894,-0.000621,-0.001847,-0.045307,0.998972,
372,412900758,-0.001477,-0.978973,10.277262,2.666493,-1.310730,1.342509,-0.000718,-0.001753,-0.045177,0.998978,
373,412917425,-0.017463,-0.968635,10.281527,3.129251,-1.038749,1.195505,-0.000791,-0.001697,-0.044980,0.998987,
374,412934092,-0.005010,-0.970715,10.299581,3.657718,-0.580858,1.255144,-0.000869,-0.001709,-0.044706,0.999000,
375,412950759,0.017017,-0.969688,10.291643,4.203051,-0.284096,1.362115,-0.000961,-0.001764,-0.044353,0.999015,
376,412967426,-0.016632,-0.942965,10.233990,4.522506,0.095657,1.530045,-0.001075,-0.001875,-0.043954,0.999033,
377,412984093,-0.015757,-0.895599,10.235185,4.562538,0.523645,1.633738,-0.001202,-0.002049,-0.043549,0.999050,
378,413000760,0.008908,-0.880003,10.201971,4.372927,0.865293,1.776043,-0.001347,-0.002274,-0.043171,0.999066,
379,413017427,-0.002125,-0.888287,10.161722,3.870649,1.229826,1.771573,-0.001489,-0.002552,-0.042866,0.999078,
380,413034094,-0.030576,-0.859171,10.143210,3.582723,1.423919,1.782010,-0.001632,-0.002858,-0.042604,0.999088,
381,413050761,-0.040782,-0.831613,10.115260,3.043449,1.434625,1.788426,-0.001776,-0.003165,-0.042419,0.999094,
382,413067428,-0.061109,-0.829528,10.139041,2.784862,1.335248,1.866237,-0.001931,-0.003458,-0.042272,0.999100,
383,413084095,-0.080173,-0.780128,10.164660,1.941180,1.043442,1.845132,-0.002085,-0.003709,-0.042248,0.999099,
384,413100762,-0.070569,-0.811700,10.180216,1.220042,0.641348,1.760995,-0.002230,-0.003900,-0.042328,0.999095,
385,413117429,-0.061538,-0.819013,10.243363,0.404572,-0.140101,1.680046,-0.002369,-0.003978,-0.042527,0.999086,
386,413134096,-0.065199,-0.861788,10.286471,-0.428769,-0.683103,1.507275,-0.002487,-0.003974,-0.042846,0.999072,
387,413150763,-0.087065,-0.877926,10.286236,-0.983656,-1.281019,1.309084,-0.002580,-0.003883,-0.043246,0.999055,
388,413167430,-0.077927,-0.890765,10.277084,-1.601383,-1.566690,1.111662,-0.002647,-0.003749,-0.043736,0.999034,
389,413184097,-0.055854,-0.946282,10.266088,-1.868498,-1.802622,0.847825,-0.002678,-0.003578,-0.044265,0.999011,
390,413200764,-0.031319,-0.967454,10.217910,-1.937383,-1.803736,0.682495,-0.002683,-0.003407,-0.044804,0.998988,
391,413217431,-0.026202,-0.949228,10.181185,-1.734364,-1.871136,0.474059,-0.002658,-0.003224,-0.045313,0.998965,
392,413234098,-0.018402,-0.975999,10.163797,-1.159820,-1.705422,0.416059,-0.002624,-0.003065,-0.045739,0.998947,
393,413250765,-0.027209,-0.973801,10.151751,-0.386329,-1.333551,0.486404,-0.002597,-0.002961,-0.046052,0.998933,
394,413267432,-0.018337,-0.978060,10.145390,0.615505,-0.823064,0.401140,-0.002555,-0.002931,-0.046221,0.998925,
395,413284099,-0.037439,-0.968504,10.181086,1.651949,-0.342506,0.489542,-0.002523,-0.002972,-0.046238,0.998924,
396,413300766,-0.027169,-0.965920,10.245705,2.731972,0.020522,0.555213,-0.002498,-0.003066,-0.046099,0.998930,
397,413317433,-0.026646,-0.925605,10.287413,3.591752,0.264611,0.558863,-0.002471,-0.003196,-0.045836,0.998942,
398,413334100,-0.054572,-0.899741,10.295285,4.104889,0.648085,0.562935,-0.002441,-0.003382,-0.045497,0.998957,
399,413350767,-0.077738,-0.902775,10.295160,4.378613,1.072257,0.542957,-0.002405,-0.003630,-0.045120,0.998973,
400,413367434,-0.062759,-0.893897,10.274790,4.489772,1.372258,0.578188,-0.002372,-0.003921,-0.044726,0.998990,
401,413384101,-0.072470,-0.878687,10.258310,4.332587,1.457830,0.453044,-0.002319,-0.004225,-0.044354,0.999005,
